language,wals,metric,algorithm,value,run_id
PARECÍS,pex,del-words,none,0.8944594514379542,7
PARECÍS,pex,del-words,none,0.8942136544411923,8
PARECÍS,pex,del-words,none,0.8946893635947895,9
PORTUGUESE,por,del-words,none,0.9005981714008897,0
PORTUGUESE,por,del-words,none,0.9020776811275737,1
PORTUGUESE,por,del-words,none,0.9010888442469546,2
PORTUGUESE,por,del-words,none,0.9010376544589427,3
PORTUGUESE,por,del-words,none,0.9016207186297118,4
PORTUGUESE,por,del-words,none,0.901746820302619,5
PORTUGUESE,por,del-words,none,0.9019191176378785,6
PORTUGUESE,por,del-words,none,0.901957822111741,7
PORTUGUESE,por,del-words,none,0.9012648871764587,8
PORTUGUESE,por,del-words,none,0.9020926635045527,9
SATERÉ-MAWÉ,[mav],del-words,none,0.8998578627729681,0
SATERÉ-MAWÉ,[mav],del-words,none,0.8994866325339614,1
SATERÉ-MAWÉ,[mav],del-words,none,0.8994559173358696,2
SATERÉ-MAWÉ,[mav],del-words,none,0.8997418864215523,3
SATERÉ-MAWÉ,[mav],del-words,none,0.8999129383005811,4
SATERÉ-MAWÉ,[mav],del-words,none,0.8993664196034986,5
SATERÉ-MAWÉ,[mav],del-words,none,0.8996703941501316,6
SATERÉ-MAWÉ,[mav],del-words,none,0.8994945761196749,7
SATERÉ-MAWÉ,[mav],del-words,none,0.8994622722044403,8
SATERÉ-MAWÉ,[mav],del-words,none,0.8999595406700998,9
SPANISH,spa,del-words,none,0.9016879962889186,0
SPANISH,spa,del-words,none,0.9009512374819221,1
SPANISH,spa,del-words,none,0.9016366960460611,2
SPANISH,spa,del-words,none,0.900915218162469,3
SPANISH,spa,del-words,none,0.901262313422654,4
SPANISH,spa,del-words,none,0.9010243676153573,5
SPANISH,spa,del-words,none,0.9014762463503152,6
SPANISH,spa,del-words,none,0.9010756678582149,7
SPANISH,spa,del-words,none,0.9013725543700712,8
SPANISH,spa,del-words,none,0.9015515594728082,9
TERÊNA,trn,del-words,none,0.8954835886679879,0
TERÊNA,trn,del-words,none,0.895608932699371,1
TERÊNA,trn,del-words,none,0.8947064556734127,2
TERÊNA,trn,del-words,none,0.895771500109771,3
TERÊNA,trn,del-words,none,0.8954600391833039,4
TERÊNA,trn,del-words,none,0.8954243351258796,5
TERÊNA,trn,del-words,none,0.8957996075592326,6
TERÊNA,trn,del-words,none,0.8949503067890126,7
TERÊNA,trn,del-words,none,0.895166810115947,8
TERÊNA,trn,del-words,none,0.8948599071542575,9
TUYÚCA,tuy,del-words,none,0.8945524414456247,0
TUYÚCA,tuy,del-words,none,0.8947330203299338,1
TUYÚCA,tuy,del-words,none,0.8942084816659883,2
TUYÚCA,tuy,del-words,none,0.894561995883948,3
TUYÚCA,tuy,del-words,none,0.8941091155074267,4
TUYÚCA,tuy,del-words,none,0.894559129552451,5
TUYÚCA,tuy,del-words,none,0.8948495844774773,6
TUYÚCA,tuy,del-words,none,0.8946938471328086,7
TUYÚCA,tuy,del-words,none,0.895111376087534,8
TUYÚCA,tuy,del-words,none,0.8952145640214249,9
WAPISHANA,wps,del-words,none,0.8948900559618678,0
WAPISHANA,wps,del-words,none,0.8937603570865538,1
WAPISHANA,wps,del-words,none,0.8942572792928012,2
WAPISHANA,wps,del-words,none,0.8944098431280526,3
WAPISHANA,wps,del-words,none,0.8950527907194693,4
WAPISHANA,wps,del-words,none,0.8941977067476078,5
WAPISHANA,wps,del-words,none,0.8950346283581297,6
WAPISHANA,wps,del-words,none,0.8943742448998273,7
WAPISHANA,wps,del-words,none,0.8947047998762053,8
WAPISHANA,wps,del-words,none,0.8950477052582942,9
YANOMAMI,[guu],del-words,none,0.9020706453922539,0
YANOMAMI,[guu],del-words,none,0.9025499645330428,1
YANOMAMI,[guu],del-words,none,0.9024356193288602,2
YANOMAMI,[guu],del-words,none,0.9021969569550138,3
YANOMAMI,[guu],del-words,none,0.902549299735344,4
YANOMAMI,[guu],del-words,none,0.9018426197815874,5
YANOMAMI,[guu],del-words,none,0.9023864242991536,6
YANOMAMI,[guu],del-words,none,0.9023026597891128,7
YANOMAMI,[guu],del-words,none,0.9022441575916241,8
YANOMAMI,[guu],del-words,none,0.9024489152828349,9
ANCIENT_GREEK,[grc],del-chars,gzip,1.1041146767119392,0
ANCIENT_GREEK,[grc],del-chars,gzip,1.1037912352952657,1
ANCIENT_GREEK,[grc],del-chars,gzip,1.102388726393656,2
ANCIENT_GREEK,[grc],del-chars,gzip,1.1018896228282722,3
ANCIENT_GREEK,[grc],del-chars,gzip,1.102196334516497,4
ANCIENT_GREEK,[grc],del-chars,gzip,1.1034566407262933,5
ANCIENT_GREEK,[grc],del-chars,gzip,1.1020820147054313,6
ANCIENT_GREEK,[grc],del-chars,gzip,1.1018951994044217,7
ANCIENT_GREEK,[grc],del-chars,gzip,1.103668550619976,8
ANCIENT_GREEK,[grc],del-chars,gzip,1.1037605641264432,9
APALAÍ,apl,del-chars,gzip,1.2469462961165894,0
APALAÍ,apl,del-chars,gzip,1.2472871862628736,1
APALAÍ,apl,del-chars,gzip,1.2471254500620819,2
APALAÍ,apl,del-chars,gzip,1.246020667398212,3
APALAÍ,apl,del-chars,gzip,1.2459883201580535,4
APALAÍ,apl,del-chars,gzip,1.2461799153497608,5
APALAÍ,apl,del-chars,gzip,1.2472896745121165,6
APALAÍ,apl,del-chars,gzip,1.246724841933967,7
APALAÍ,apl,del-chars,gzip,1.245368746096559,8
APALAÍ,apl,del-chars,gzip,1.244378422897865,9
APURINÃ,apu,del-chars,gzip,1.2583729428968302,0
APURINÃ,apu,del-chars,gzip,1.2582055232778668,1
APURINÃ,apu,del-chars,gzip,1.257705880352523,2
APURINÃ,apu,del-chars,gzip,1.2587810282180536,3
APURINÃ,apu,del-chars,gzip,1.2580747267005516,4
APURINÃ,apu,del-chars,gzip,1.2575515403912911,5
APURINÃ,apu,del-chars,gzip,1.258610992667544,6
APURINÃ,apu,del-chars,gzip,1.258318008334358,7
APURINÃ,apu,del-chars,gzip,1.2591864976077305,8
APURINÃ,apu,del-chars,gzip,1.2579596257125143,9
ASHENINKA,cax,del-chars,gzip,1.2140692598375056,0
ASHENINKA,cax,del-chars,gzip,1.2153372639599154,1
ASHENINKA,cax,del-chars,gzip,1.2147507422292854,2
ASHENINKA,cax,del-chars,gzip,1.2147060548593325,3
ASHENINKA,cax,del-chars,gzip,1.2142396304354506,4
ASHENINKA,cax,del-chars,gzip,1.214376485505931,5
ASHENINKA,cax,del-chars,gzip,1.2146446097256476,6
ASHENINKA,cax,del-chars,gzip,1.2135246325162061,7
ASHENINKA,cax,del-chars,gzip,1.2124521356373397,8
ASHENINKA,cax,del-chars,gzip,1.2136642805473086,9
ENGLISH,eng,del-chars,gzip,1.1273928338917856,0
ENGLISH,eng,del-chars,gzip,1.1281244960490244,1
ENGLISH,eng,del-chars,gzip,1.1286530846279275,2
ENGLISH,eng,del-chars,gzip,1.127763144534633,3
ENGLISH,eng,del-chars,gzip,1.1279303815991446,4
ENGLISH,eng,del-chars,gzip,1.1276257712316413,5
ENGLISH,eng,del-chars,gzip,1.1276675804977692,6
ENGLISH,eng,del-chars,gzip,1.1282170737097361,7
ENGLISH,eng,del-chars,gzip,1.1285186977010877,8
ENGLISH,eng,del-chars,gzip,1.1288053898116792,9
FRENCH,fre,del-chars,gzip,1.1344716427372634,0
FRENCH,fre,del-chars,gzip,1.134842399902641,1
FRENCH,fre,del-chars,gzip,1.1339056012634046,2
FRENCH,fre,del-chars,gzip,1.134681078082591,3
FRENCH,fre,del-chars,gzip,1.1357141037723835,4
FRENCH,fre,del-chars,gzip,1.1342112636592883,5
FRENCH,fre,del-chars,gzip,1.1345678697878194,6
FRENCH,fre,del-chars,gzip,1.1348593811468566,7
FRENCH,fre,del-chars,gzip,1.134938626953197,8
FRENCH,fre,del-chars,gzip,1.133447107669579,9
GERMANY,ger,del-chars,gzip,1.12283229716345,0
GERMANY,ger,del-chars,gzip,1.1219929156197714,1
GERMANY,ger,del-chars,gzip,1.1227679445784347,2
GERMANY,ger,del-chars,gzip,1.121184311399361,3
GERMANY,ger,del-chars,gzip,1.121184311399361,4
GERMANY,ger,del-chars,gzip,1.1233722992898831,5
GERMANY,ger,del-chars,gzip,1.122549705377078,6
GERMANY,ger,del-chars,gzip,1.1224433837148788,7
GERMANY,ger,del-chars,gzip,1.1216683547562156,8
GERMANY,ger,del-chars,gzip,1.121497680509001,9
GUARANI_EASTERN_BOLIVIAN,crg,del-chars,gzip,1.2754704614492607,0
GUARANI_EASTERN_BOLIVIAN,crg,del-chars,gzip,1.2756311683073471,1
GUARANI_EASTERN_BOLIVIAN,crg,del-chars,gzip,1.274030401956212,2
GUARANI_EASTERN_BOLIVIAN,crg,del-chars,gzip,1.2744053846250805,3
GUARANI_EASTERN_BOLIVIAN,crg,del-chars,gzip,1.2756847372600426,4
GUARANI_EASTERN_BOLIVIAN,crg,del-chars,gzip,1.2741406909764674,5
GUARANI_EASTERN_BOLIVIAN,crg,del-chars,gzip,1.274912714118255,6
GUARANI_EASTERN_BOLIVIAN,crg,del-chars,gzip,1.2739988908075677,7
GUARANI_EASTERN_BOLIVIAN,crg,del-chars,gzip,1.2715347189835764,8
GUARANI_EASTERN_BOLIVIAN,crg,del-chars,gzip,1.274430593543996,9
GUARANI_MBYA,[gun],del-chars,gzip,1.2039742468802161,0
GUARANI_MBYA,[gun],del-chars,gzip,1.2045338208409506,1
GUARANI_MBYA,[gun],del-chars,gzip,1.204025117240283,2
GUARANI_MBYA,[gun],del-chars,gzip,1.2044638740958589,3
GUARANI_MBYA,[gun],del-chars,gzip,1.2057992210476114,4
GUARANI_MBYA,[gun],del-chars,gzip,1.2050266274540975,5
GUARANI_MBYA,[gun],del-chars,gzip,1.2042731102456083,6
GUARANI_MBYA,[gun],del-chars,gzip,1.2045528972259756,7
GUARANI_MBYA,[gun],del-chars,gzip,1.2051951355218187,8
GUARANI_MBYA,[gun],del-chars,gzip,1.2045687942134966,9
GUARANI_PARAGUAY,gua,del-chars,gzip,1.172778728926637,0
GUARANI_PARAGUAY,gua,del-chars,gzip,1.1720750141656868,1
GUARANI_PARAGUAY,gua,del-chars,gzip,1.1716211029129526,2
GUARANI_PARAGUAY,gua,del-chars,gzip,1.1719775298697976,3
GUARANI_PARAGUAY,gua,del-chars,gzip,1.171203748271177,4
GUARANI_PARAGUAY,gua,del-chars,gzip,1.1724040236643127,5
GUARANI_PARAGUAY,gua,del-chars,gzip,1.1729127698334847,6
GUARANI_PARAGUAY,gua,del-chars,gzip,1.1716393812184318,7
GUARANI_PARAGUAY,gua,del-chars,gzip,1.1732113154896453,8
GUARANI_PARAGUAY,gua,del-chars,gzip,1.1723552815163683,9
GUARANI_WESTERN_BOLIVIAN,[gnw],del-chars,gzip,1.2750120952009365,0
GUARANI_WESTERN_BOLIVIAN,[gnw],del-chars,gzip,1.2757518532969176,1
GUARANI_WESTERN_BOLIVIAN,[gnw],del-chars,gzip,1.2750401872805306,2
GUARANI_WESTERN_BOLIVIAN,[gnw],del-chars,gzip,1.2744689816621146,3
GUARANI_WESTERN_BOLIVIAN,[gnw],del-chars,gzip,1.2754834178696839,4
GUARANI_WESTERN_BOLIVIAN,[gnw],del-chars,gzip,1.2755864221615294,5
GUARANI_WESTERN_BOLIVIAN,[gnw],del-chars,gzip,1.274818571985954,6
GUARANI_WESTERN_BOLIVIAN,[gnw],del-chars,gzip,1.273947717518533,7
GUARANI_WESTERN_BOLIVIAN,[gnw],del-chars,gzip,1.275186890362856,8
GUARANI_WESTERN_BOLIVIAN,[gnw],del-chars,gzip,1.2743503706593835,9
JAMAMADI,jmm,del-chars,gzip,1.2872198098043148,0
JAMAMADI,jmm,del-chars,gzip,1.286490057952816,1
JAMAMADI,jmm,del-chars,gzip,1.2856452551337385,2
JAMAMADI,jmm,del-chars,gzip,1.2860890231515418,3
JAMAMADI,jmm,del-chars,gzip,1.285970685013461,4
JAMAMADI,jmm,del-chars,gzip,1.2870653127907092,5
JAMAMADI,jmm,del-chars,gzip,1.2864210273722687,6
JAMAMADI,jmm,del-chars,gzip,1.2871540663942698,7
JAMAMADI,jmm,del-chars,gzip,1.2870192924036776,8
JAMAMADI,jmm,del-chars,gzip,1.2875715370480552,9
KAIGANG,kng,del-chars,gzip,1.1907500541425031,0
KAIGANG,kng,del-chars,gzip,1.190348998564221,1
KAIGANG,kng,del-chars,gzip,1.1897153307505355,2
KAIGANG,kng,del-chars,gzip,1.1903463248603658,3
KAIGANG,kng,del-chars,gzip,1.1896217511156029,4
KAIGANG,kng,del-chars,gzip,1.190549526353362,5
KAIGANG,kng,del-chars,gzip,1.1898623844625722,6
KAIGANG,kng,del-chars,gzip,1.1905575474649277,7
KAIGANG,kng,del-chars,gzip,1.1895522348153673,8
KAIGANG,kng,del-chars,gzip,1.190410493752891,9
MACUSHI,mac,del-chars,gzip,1.275944067542096,0
MACUSHI,mac,del-chars,gzip,1.2769526268487452,1
MACUSHI,mac,del-chars,gzip,1.2775263850320835,2
MACUSHI,mac,del-chars,gzip,1.2771946810823411,3
MACUSHI,mac,del-chars,gzip,1.2761614681037516,4
MACUSHI,mac,del-chars,gzip,1.2777146494359912,5
MACUSHI,mac,del-chars,gzip,1.2765648918264112,6
MACUSHI,mac,del-chars,gzip,1.2772798483126804,7
MACUSHI,mac,del-chars,gzip,1.277663100849207,8
MACUSHI,mac,del-chars,gzip,1.2765290319399527,9
MATSÉS,myr,del-chars,gzip,1.3102166311155763,0
MATSÉS,myr,del-chars,gzip,1.3107043969297447,1
MATSÉS,myr,del-chars,gzip,1.3096415042600642,2
MATSÉS,myr,del-chars,gzip,1.3092969134858754,3
MATSÉS,myr,del-chars,gzip,1.3093794211360332,4
MATSÉS,myr,del-chars,gzip,1.3092823533123181,5
MATSÉS,myr,del-chars,gzip,1.3096293707820996,6
MATSÉS,myr,del-chars,gzip,1.309527449567199,7
MATSÉS,myr,del-chars,gzip,1.3089814430588012,8
MATSÉS,myr,del-chars,gzip,1.3089304824513508,9
MAXAKALI,max,del-chars,gzip,1.2549490971578365,0
MAXAKALI,max,del-chars,gzip,1.2554353242470275,1
MAXAKALI,max,del-chars,gzip,1.254604812138161,2
MAXAKALI,max,del-chars,gzip,1.2558309500152511,3
MAXAKALI,max,del-chars,gzip,1.2539857031115513,4
MAXAKALI,max,del-chars,gzip,1.2538649013502616,5
MAXAKALI,max,del-chars,gzip,1.2550366784347715,6
MAXAKALI,max,del-chars,gzip,1.2551605002400934,7
MAXAKALI,max,del-chars,gzip,1.2555229055239625,8
MAXAKALI,max,del-chars,gzip,1.2535628969470376,9
NADEB,nad,del-chars,gzip,1.2372347183286856,0
NADEB,nad,del-chars,gzip,1.237568274850574,1
NADEB,nad,del-chars,gzip,1.2366191103360826,2
NADEB,nad,del-chars,gzip,1.237624685144717,3
NADEB,nad,del-chars,gzip,1.2358514398114424,4
NADEB,nad,del-chars,gzip,1.2379140944798848,5
NADEB,nad,del-chars,gzip,1.2375118645564311,6
NADEB,nad,del-chars,gzip,1.2362610275993495,7
NADEB,nad,del-chars,gzip,1.2378380632138661,8
NADEB,nad,del-chars,gzip,1.2375977063083876,9
NHEENGATU,[yrl],del-chars,gzip,1.2468183447938004,0
NHEENGATU,[yrl],del-chars,gzip,1.247751985317349,1
NHEENGATU,[yrl],del-chars,gzip,1.2458598545224766,2
NHEENGATU,[yrl],del-chars,gzip,1.2479578832274851,3
NHEENGATU,[yrl],del-chars,gzip,1.2455723074410794,4
NHEENGATU,[yrl],del-chars,gzip,1.2463390996581385,5
NHEENGATU,[yrl],del-chars,gzip,1.2463852491897207,6
NHEENGATU,[yrl],del-chars,gzip,1.244894264323217,7
NHEENGATU,[yrl],del-chars,gzip,1.2458385547386694,8
NHEENGATU,[yrl],del-chars,gzip,1.2458350047747015,9
PALIKÚR,plk,del-chars,gzip,1.251627151672621,0
PALIKÚR,plk,del-chars,gzip,1.2533809678467034,1
PALIKÚR,plk,del-chars,gzip,1.252582007145177,2
PALIKÚR,plk,del-chars,gzip,1.2528201797120277,3
PALIKÚR,plk,del-chars,gzip,1.2543921186532423,4
PALIKÚR,plk,del-chars,gzip,1.2539439211865324,5
PALIKÚR,plk,del-chars,gzip,1.253513045361048,6
PALIKÚR,plk,del-chars,gzip,1.2518956371116163,7
PALIKÚR,plk,del-chars,gzip,1.253950416801992,8
PALIKÚR,plk,del-chars,gzip,1.2539872252895963,9
PARECÍS,pex,del-chars,gzip,1.2511405659201396,0
PARECÍS,pex,del-chars,gzip,1.249689062478359,1
PARECÍS,pex,del-chars,gzip,1.2517582858963172,2
PARECÍS,pex,del-chars,gzip,1.2518967881331284,3
PARECÍS,pex,del-chars,gzip,1.249700142657304,4
PARECÍS,pex,del-chars,gzip,1.2497998642678079,5
PARECÍS,pex,del-chars,gzip,1.2510851650254151,6
PARECÍS,pex,del-chars,gzip,1.2501350396808908,7
PARECÍS,pex,del-chars,gzip,1.2503067824545366,8
PARECÍS,pex,del-chars,gzip,1.2508026204623204,9
PORTUGUESE,por,del-chars,gzip,1.1213155628511116,0
PORTUGUESE,por,del-chars,gzip,1.1210388705981837,1
PORTUGUESE,por,del-chars,gzip,1.1221549663150499,2
PORTUGUESE,por,del-chars,gzip,1.1210668507136483,3
PORTUGUESE,por,del-chars,gzip,1.1236099323192097,4
PORTUGUESE,por,del-chars,gzip,1.121471007937026,5
PORTUGUESE,por,del-chars,gzip,1.122039936951473,6
PORTUGUESE,por,del-chars,gzip,1.1229539540566504,7
PORTUGUESE,por,del-chars,gzip,1.1219901945239805,8
